2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16767918,34.8099261,32.0,1,ensilo_guest,00:30:4f:82:a4:49,11,-83.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16767714,34.80987434,38.0,1,888Corp,8e:15:44:a9:32:e6,11,-92.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16749575,34.8096228,38.0,1,lavel-2,74:da:39:b9:a7:bd,2,-89.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16737112,34.80947136,37.0,2,lavel-2_2,74:da:38:b9:a7:bc,2,-90.0,Ezbob_WiFi,00:02:6f:12:34:56,11,-83.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16706717,34.80912469,29.0,4,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-93.0,Maxillent,90:6c:ac:60:6c:8b,3,-91.0,Pitarohecht,00:02:6f:a6:f1:f3,1,-86.0,brieftrace5,90:8d:78:51:52:fb,48,-79.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16697095,34.80899281,29.0,2,bacapital,6c:b0:ce:ab:5a:a1,1,-90.0,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-83.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16690996,34.80892623,31.0,1,Bezeq2.4,14:ae:db:b3:7b:65,6,-90.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16690033,34.80890703,28.0,5,PitaroHecht,00:02:6f:bf:86:cc,1,-89.0,AEH-W4A1-b0411d255ce3,b0:41:1d:25:5c:e3,7,-87.0,Crestron_23,10:fe:ed:62:9e:1a,4,-86.0,ASUS,d0:17:c2:60:e7:38,3,-84.0,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-78.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16686101,34.80886888,25.0,8,Hacker,cc:b2:55:e7:bf:ba,6,-95.0,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-91.0,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91.0,HOTBOX-D124,6c:2e:85:fe:9f:bc,1,-91.0,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89.0,LeonAP,80:1f:02:36:10:68,11,-85.0,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-79.0,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-79.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16689742,34.80859096,25.0,3,HOTFiber-2017,08:6a:0a:37:66:66,1,-91.0,INGENEO,cc:b2:55:e8:4c:e6,6,-88.0,Efrat Networks NC,00:1d:aa:34:1e:58,11,-81.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16698668,34.80831306,26.0,2,HOTFiber-2017,18:1e:78:86:00:63,1,-89.0,BENY PUR,d8:fe:e3:03:c7:b1,6,-80.0,
2018-01-13 06:47:54,PB2-690Y_S200032_161214,32.16710359,34.80798987,28.0,3,Candan,c0:ff:d4:7b:82:30,1,-93.0,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81.0,506679780,5a:fe:e3:03:c7:b3,6,-81.0,
